"country","date","agricultural_land%","forest_land%","land_area","avg_precipitation","trade_in_services%","control_of_corruption_estimate","control_of_corruption_std","access_to_electricity%","renewvable_energy_consumption%","electric_power_consumption","CO2_emisions","other_greenhouse_emisions","population_density","inflation_annual%","real_interest_rate","risk_premium_on_lending","research_and_development_expenditure%","central_goverment_debt%","tax_revenue%","expense%","goverment_effectiveness_estimate","goverment_effectiveness_std","human_capital_index","doing_business","time_to_get_operation_license","statistical_performance_indicators","individuals_using_internet%","logistic_performance_index","military_expenditure%","GDP_current_US","political_stability_estimate","political_stability_std","rule_of_law_estimate","rule_of_law_std","regulatory_quality_estimate","regulatory_quality_std","government_expenditure_on_education%","government_health_expenditure%","multidimensional_poverty_headcount_ratio%","gini_index","birth_rate","death_rate","life_expectancy_at_birth","population","rural_population","voice_and_accountability_estimate","voice_and_accountability_std","intentional_homicides","year"
"Grenada","2019-01-01",23.5294117647059,52.0588235294118,340,2350,76.0898242876424,0.369498819112778,0.204397693276405,92.9706954956055,10.37,NA,346.2,2408.607157,360.952941176471,0.59814976473601,4.106838562838,NA,NA,NA,NA,NA,-0.0960837602615356,0.356127679347992,NA,146,NA,NA,69.61219021,NA,NA,1213485185.18519,0.953555166721344,0.278495520353317,0.208473965525627,0.267557412385941,-0.289395779371262,0.271658629179001,NA,2.04134059,NA,NA,16.617,8.008,74.863,122724,78057,0.680547773838043,0.199765473604202,13.0374378175329,2019
"Guam","2019-01-01",29.6296296296296,51.8518518518518,540,NA,NA,1.23104310035706,0.409342139959335,100,3.53,NA,NA,NA,312.266666666667,NA,NA,NA,NA,NA,NA,NA,0.265013605356216,0.458732217550278,NA,NA,NA,NA,NA,NA,NA,6.366e+09,0.89254629611969,0.271622538566589,1.32805216312408,0.493787199258804,0.0802329257130623,0.489275962114334,NA,NA,NA,NA,16.624,6.304,77.717,168624,8669,1.11477661132813,0.495211690664291,4.15124774646551,2019
"Guatemala","2019-01-01",35.9835759611795,33.0291153415453,107160,1996,9.48553198486162,-0.896806240081787,0.141026481986046,95.4291458129883,62.82,NA,19017.8,34769.23985,154.946117954461,3.69998398008601,8.85915232499506,NA,0.0264699999243021,NA,10.4353913291649,12.9878421878842,-0.694045960903168,0.226683154702187,NA,96,NA,61.0329166666667,44.40104984,NA,0.465831692259004,77172313916.4218,-0.573592245578766,0.233014643192291,-1.08354508876801,0.155565276741982,-0.319761753082275,0.196675330400467,3.19928002357483,2.3772223,NA,NA,22.858,4.892,73.129,16604026,8063081,-0.332797735929489,0.122428424656391,25.6454661905273,2019
"Guinea","2019-01-01",59.0102555754517,25.3499918606544,245720,1651,7.03332397079978,-0.8924520611763,0.143630713224411,42.2,68.27,NA,4517,28653.67333,52.4073701774377,9.47001039253011,NA,NA,NA,NA,NA,NA,-0.83614706993103,0.178686946630478,NA,156,NA,45.8754166666667,23.36626025,NA,1.44513568163751,13442861496.5747,-0.843246161937714,0.238514930009842,-1.21611356735229,0.14890219271183,-0.795880973339081,0.167050719261169,1.84836995601654,0.91611725,NA,NA,35.436,9.712,59.72,12877539,8177237,-0.767856657505035,0.123624786734581,NA,2019
"Guinea-Bissau","2019-01-01",28.9868421052632,70.7130156472262,28120,1577,14.5872353289864,-1.4807243347168,0.17451511323452,30.9319953918457,86.2,NA,325.3,2514.69303,70.0731507823613,0.246600268147853,NA,NA,NA,NA,9.46207435827386,14.6465665244015,-1.55498135089874,0.2154560983181,NA,174,NA,33.4025,22.92009029,NA,1.65279430457493,1439638410.99593,-0.558011114597321,0.274167776107788,-1.28262293338776,0.221164524555206,-1.25147724151611,0.18021035194397,2.94781994819641,0.53418714,NA,NA,32.093,8.206,60.882,1970457,1107850,-0.481106519699097,0.127275198698044,NA,2019
"Guyana","2019-01-01",6.30556261112522,93.5968503937008,196850,2387,31.9389865955742,-0.119589000940323,0.155807480216026,91.646484375,11.31,NA,2795.9,5069.396758,4.05767335534671,2.0872308916202,7.30154280573485,8.9419166666667,NA,NA,NA,NA,-0.374773502349854,0.261107981204987,NA,134,NA,41.4895833333333,78.63994332,NA,1.60417879036136,5173760191.84652,-0.246419206261635,0.238545432686806,-0.4290631711483,0.169098705053329,-0.603396594524384,0.209107264876366,NA,2.93102026,NA,NA,20.828,7.444,69.124,798753,585574,0.255159825086594,0.140607923269272,17.0265401194111,2019
"Haiti","2019-01-01",66.7634252539913,12.7144412191582,27560,1440,7.80761409625475,-1.33089661598206,0.154094338417053,45.4395332336426,76.37,NA,3317.34,10321.15836,404.950580551524,18.7037825672506,-4.74015262980518,NA,NA,NA,NA,NA,-2.04751920700073,0.217168197035789,NA,179,NA,37.51625,32.47362713,NA,0.139421258396341,15016090929.8744,-0.891515016555786,0.238514930009842,-0.966019213199615,0.163690343499184,-1.2912734746933,0.195594042539597,1.78681135177612,0.40745706,NA,NA,24.304,7.953,64.255,11160438,4889165,-0.746310472488403,0.130248352885246,NA,2019
"Heavily indebted poor countries (HIPC)","2019-01-01",38.0312398302896,27.2787227315942,19394812.404,NA,13.7295922049388,NA,NA,45.0546163791218,74.9448755678555,NA,235656.82,1255351.917661,42.0267447821198,2.74403831597443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.459006388263,NA,1.19637858962425,799160667507.735,NA,NA,NA,NA,NA,NA,3.50581502914429,1.41573019697806,NA,NA,35.8352573797364,7.50258755200558,63.3380569471644,815100831,517175289,NA,NA,NA,2019
"High income","2019-01-01",35.031347547949,29.6750028643327,35246785.543,NA,16.6961461939364,NA,NA,99.9726382116963,12.9238802955532,NA,11869050.116716,14961014.958146,35.0873223741565,1.61076787290379,NA,NA,2.70161314379034,110.230848853429,15.3978190856201,27.5404152860237,NA,NA,NA,NA,NA,NA,88.2493515518063,NA,2.40536401380423,55315474922573.4,NA,NA,NA,NA,NA,NA,4.70325994491577,7.81610230968526,NA,NA,10.105089832919,8.89592796215038,80.9843004901414,1236715327,234206283,NA,NA,2.2,2019
"Honduras","2019-01-01",31.3790329788185,57.0221646259719,111890,1976,21.510765003045,-0.856914758682251,0.138166233897209,91.1,46.16,NA,10196.4,22120.91325,89.0055322191438,4.36587159819272,12.6888395551292,NA,NA,NA,NA,NA,-0.588127493858337,0.224644094705582,NA,133,NA,61.17625,39.38835219,NA,1.62359796528661,25089937108.6681,-0.575151562690735,0.233014643192291,-1.02600014209747,0.150388047099113,-0.48260435461998,0.185072332620621,4.91284990310669,2.87275672,NA,48.2,21.628,4.315,72.881,9958829,4209597,-0.571716666221619,0.122428424656391,41.1092508968675,2019
"Hong Kong SAR, China","2019-01-01",4.76190476190476,NA,1050,NA,50.3787742531177,1.68699836730957,0.154360190033913,100,0.23,NA,NA,NA,7150.38095238095,2.8832085377399,2.99790239572436,3.35916666666667,0.925719976425171,NA,NA,NA,1.73372983932495,0.228548377752304,NA,3,NA,NA,91.74340039,NA,NA,363074560517.276,-0.222177982330322,0.218837350606918,1.59643161296844,0.162548333406448,1.98207128047943,0.22064208984375,3.81060004234314,NA,NA,NA,7,6.5,85.1804878048781,7507900,0,0.126975581049919,0.141766354441643,0.320165568287547,2019
"Hungary","2019-01-01",57.8347578347578,22.5122726276572,91260,589,31.8870699475491,0.0556788481771946,0.132831275463104,100,13.64,NA,47261.8,62093.73864,107.069263642341,3.3385863538201,-2.85593422125175,1.79349712124166,1.47736001014709,83.3671584163564,22.3640562554323,39.5429697416759,0.491521060466766,0.208442389965057,NA,52,13.1,84.8341666666667,80.37169361,NA,1.25438629427103,164020460331.659,0.772158086299896,0.227150216698647,0.521550834178925,0.140703737735748,0.601590692996979,0.195882186293602,4.23763990402222,4.30161667,18.9,30,9.5,13.3,76.3195121951219,9771141,2770705,0.343969166278839,0.11335938423872,0.654946166239357,2019
"IBRD only","2019-01-01",36.1087570686588,33.9610522742153,71067497.27,NA,8.88094653976001,NA,NA,97.873957825607,17.0820623512804,NA,21462940.42,29019041.794071,68.0174667279373,2.55754475703323,NA,NA,1.55781582452612,NA,11.5311357154933,NA,NA,NA,NA,NA,NA,NA,54.6886320189832,NA,1.85595894089196,31181885466267.4,NA,NA,NA,NA,NA,NA,4.04276990890503,2.95159022702125,NA,NA,14.9262570933306,7.05568167758548,74.1298065554612,4833831131,2140329719,NA,NA,NA,2019
"IDA & IBRD total","2019-01-01",37.0830887793378,31.8164617178957,96094364.674,NA,9.02632036136798,NA,NA,88.6559602570214,22.4702662501304,NA,22406640.81,31969436.763977,68.2129546850892,2.64328192719554,NA,NA,1.53151253384151,NA,11.5331008102694,NA,NA,NA,NA,NA,NA,NA,47.4674173973307,NA,1.83241030757921,33639428774236.2,NA,NA,NA,NA,NA,NA,3.70470499992371,2.81255129338851,NA,NA,19.199700987722,7.23266303277466,71.525963683784,6554880543,3218054134,NA,NA,NA,2019
"IDA blend","2019-01-01",45.0097080071387,29.8289917379876,4384525,NA,8.96890844647342,NA,NA,74.0936249825621,61.3680567705299,NA,478944.6,1202652.354998,130.147126997793,2.20607305781519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1763495477385,NA,1.75718226614567,1069700472074.97,NA,NA,NA,NA,NA,NA,3.57539010047913,0.914151834256468,NA,NA,31.8704924083807,9.00252014542501,61.3315960546325,570633332,327132882,NA,NA,NA,2019
"IDA only","2019-01-01",38.7538708710202,24.8861969519364,20642342.404,NA,12.5011817866549,NA,NA,57.0978623380197,66.0828976952488,NA,464755.79,1747742.614908,55.7308883596988,2.78261163657104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.565050801717,NA,1.3394034875579,1387560546701.72,NA,NA,NA,NA,NA,NA,3.36058509349823,1.10896260048313,NA,NA,30.8708958182426,7.09841466844761,65.6417933972898,1150416080,750591533,NA,NA,NA,2019
"IDA total","2019-01-01",39.8498480013763,25.750003357862,25026867.404,NA,10.9026754260221,NA,NA,62.7388623353688,63.8133381788879,NA,943700.39,2950394.969906,68.7680716974162,2.72643037388825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5004853055863,NA,1.52208198144284,2457261018776.69,NA,NA,NA,NA,NA,NA,3.4841001033783,1.02181121215852,NA,NA,31.2023233350293,7.72974230217569,64.2126988843322,1721049412,1077724415,NA,NA,NA,2019
"Iceland","2019-01-01",18.565903005058,0.502727362888029,100830,1940,36.0801144314276,1.70483148097992,0.176734939217567,100,81.57,NA,1638.2,2848.394617,3.5759496181692,3.01397179156056,2.40398211213304,2.55791666666667,2.32329988479614,90.1788624131133,21.9477535331967,31.0929958811876,1.51136791706085,0.231254935264587,NA,26,NA,77.8333333333333,99.50494117,NA,NA,24663643101.958,1.63930094242096,0.232236564159393,1.75880920886993,0.172197312116623,1.3714005947113,0.243838101625443,7.54735994338989,7.05892563,NA,NA,12.3,6.3,83.1634146341463,360563,22157,1.30392909049988,0.145430862903595,0.277181452680275,2019
"India","2019-01-01",60.2198133654425,24.1806275414622,2973190,1083,12.1771751938054,-0.279873192310333,0.135597869753838,95.8859405517578,33.27,NA,2423951.4,3412419.303,465.194639427685,3.72950573539126,6.89487542729716,NA,NA,NA,NA,NA,0.160742476582527,0.215857267379761,NA,62,NA,70.3670833333333,29.52351142,NA,2.5191207637745,2835606242052.48,-0.770800411701202,0.227150216698647,-0.04256996139884,0.157055735588074,-0.137945577502251,0.189988240599632,4.40722990036011,0.98541063,NA,35.7,17.049,6.71,70.91,1383112050,906325664,0.269035547971725,0.123332440853119,2.92666092999238,2019
"Indonesia","2019-01-01",33.1820876379946,49.3942964092507,1877519,2702,6.33756632928811,-0.452071994543076,0.135597869753838,98.85,19.77,1084,605290.6,1020913.716,143.584633764026,3.03058664969491,8.62940479031393,NA,0.271299988031387,33.7291556226381,9.75196180827865,14.4946887502633,0.173593521118164,0.215857267379761,NA,73,NA,72.2025,47.69064898,NA,0.728504561914753,1119099871386.16,-0.493404567241669,0.227150216698647,-0.323028594255447,0.157055735588074,0.0410407409071922,0.189988240599632,2.84185004234314,1.42156744,NA,37.6,16.91,7.539,70.518,269582878,118656904,0.132110148668289,0.123332440853119,NA,2019
"Iran, Islamic Rep.","2019-01-01",28.975654853621,6.6215531587057,1622500,228,NA,-1.05230605602264,0.147190153598785,100,1,NA,625251.5,856657.5668,53.3523587057011,39.9073455697783,NA,NA,0.88358998298645,NA,NA,NA,-0.556162297725677,0.230801776051521,NA,127,NA,56.6883333333333,72.45090477,NA,2.10056713241321,283649531542.631,-1.70692205429077,0.233014643192291,-0.751262247562408,0.163388192653656,-1.4258553981781,0.196675330400467,3.66319990158081,2.94442177,NA,40.9,15.118,4.872,76.103,86564202,21302584,-1.38690960407257,0.124583818018436,NA,2019
"Iraq","2019-01-01",21.307079939557,1.90036118379833,434128,216,12.9186372671716,-1.37422370910645,0.16852667927742,99.9910278320313,1.04,NA,180687.6,285961.7366,95.7402425091217,-0.198965380023871,NA,NA,0.0324600003659725,NA,1.34459361810327,27.6121352770907,-1.2862833738327,0.244731113314629,NA,172,NA,34.8016666666667,44.32634655,NA,3.38219585006553,233636097800.338,-2.60378122329712,0.238514930009842,-1.75637316703796,0.180582225322723,-1.0797153711319,0.228514298796654,NA,2.10135269,NA,NA,28.078,4.301,71.576,41563520,12187255,-0.964400827884674,0.128954038023949,NA,2019
"Ireland","2019-01-01",65.6699085498621,11.2936565539265,68890,1118,145.0795950531,1.49111521244049,0.160511955618858,100,12.33,NA,35812.2,61602.32693,71.6263608651473,0.939044481054341,NA,NA,1.22589004039764,69.5359699529522,17.6957667169945,22.4852460899754,1.28567111492157,0.216167613863945,NA,24,NA,87.0375,87.00005524,NA,0.279145285726503,399321701632.424,0.966389119625092,0.232236564159393,1.37606000900269,0.167297378182411,1.60041952133179,0.243838101625443,3.29461002349854,4.98021936,20.6,30.8,12,6.3,82.7024390243903,4934340,1805722,1.30504441261292,0.145263209939003,0.653592234834056,2019
"Isle of Man","2019-01-01",70.7017543859649,6.07017543859649,570,NA,NA,NA,NA,100,1.9,NA,NA,NA,147.250877192982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7314966839.10981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.888,10.09,80.737,83933,39671,NA,NA,NA,2019
"Israel","2019-01-01",29.5009242144177,6.46950092421442,21640,435,22.4188846006698,0.80241847038269,0.175192549824715,100,4.49,NA,62796.3,87191.31386,418.391866913124,0.849783128264134,1.66648394864954,3.27143048944537,5.13983011245728,NA,22.1150005188149,35.1008952190861,1.31913733482361,0.228548377752304,NA,35,NA,78.1358333333333,86.78787762,NA,5.11044177273089,402470513619.148,-0.793371558189392,0.232236564159393,1.04125499725342,0.171617314219475,1.27937412261963,0.243838101625443,6.12578010559082,4.8316865,NA,NA,20.1,5.1,82.8048780487805,9054000,678959,0.660120010375977,0.145263209939003,1.5334715897378,2019
"Italy","2019-01-01",44.3699956377212,32.1669704480973,295717,832,12.1882186117548,0.260285705327988,0.144098669290543,100,17.27,NA,317223,390001.3633,201.980545589195,0.611246943765291,1.64891714021908,2.65975,1.46299004554749,NA,24.5767049036025,42.2841195704112,0.478667974472046,0.216167613863945,NA,58,32.7,89.7958333333333,67.85071029,NA,1.31276170517382,2011302198827.41,0.404385089874268,0.227150216698647,0.298780709505081,0.156860053539276,0.953209757804871,0.22064208984375,4.09531021118164,6.38360453,25.6,34.6,7,10.6,83.4975609756098,59729081,17479118,0.906614542007446,0.121991544961929,0.530739955972358,2019
"Jamaica","2019-01-01",40.9972299168975,54.7553093259464,10830,2051,44.2283207757771,-0.0901903957128525,0.155280575156212,98.930305480957,9.2,NA,8394.3,10009.78586,259.812834718375,3.90510000865876,9.5131944649357,11.0900661011745,NA,92.2464484531468,27.4539417450804,25.7899378239332,0.625826776027679,0.238194584846497,NA,71,NA,54.6429166666667,70.84101697,NA,1.69205794277956,15830766372.2651,0.397309541702271,0.233014643192291,-0.287394255399704,0.161156088113785,0.09842649102211,0.203235909342766,5.16364002227783,3.97861576,NA,NA,11.994,7.477,71.767,2813773,1238482,0.614271342754364,0.124391347169876,47.622889266476,2019
"Japan","2019-01-01",12.0631001371742,68.4087791495199,364500,1668,8.37991001619129,1.463698387146,0.148591876029968,100,7.76,NA,1073645.3,1157544.668,347.415637860082,0.468776159383912,NA,NA,3.19899010658264,198.017084451493,NA,16.4238978704123,1.57961368560791,0.228548377752304,NA,30,NA,85.8091666666667,92.73039781,NA,0.992525304883004,5117993853016.51,1.03184723854065,0.227150216698647,1.53041684627533,0.160404145717621,1.32535481452942,0.22064208984375,3.15724992752075,9.04153156,NA,NA,7,11.2,84.3563414634146,126633000,10513072,0.931311726570129,0.136005207896233,0.25359388544281,2019
"Jordan","2019-01-01",11.6730860193256,1.09804716534901,88794,111,28.6810821871342,0.105421982705593,0.140779733657837,99.9,8.46,NA,23147.9,34899.00556,120.488805549925,0.761514047265513,7.75516344287436,NA,NA,79.344854253728,14.8140017546718,26.2482666109899,0.112162530422211,0.215857267379761,NA,75,2.8,62.0104166666667,70.08467395,NA,4.64206272166085,44503005774.6479,-0.261968046426773,0.20948238670826,0.15701200067997,0.157055735588074,0.0463295765221119,0.189988240599632,2.98847007751465,3.86783719,NA,NA,22.6,3.148,76.044,10698683,941163,-0.694556832313538,0.120614401996136,1.14032721876481,2019
"Kazakhstan","2019-01-01",79.2585472459903,1.26882246175501,2699700,250,10.6212731850674,-0.262957990169525,0.14079812169075,100,1.85,NA,204592.2,286967.6223,6.85767789013594,5.2454767960839,NA,NA,0.118409998714924,18.4830469477519,11.78694274063,16.0642125509365,0.106465771794319,0.219474926590919,NA,25,26,78.5591666666667,81.87762047,NA,1.02091680076227,181667185041.48,-0.168488264083862,0.20948238670826,-0.490241527557373,0.143244698643684,0.118897773325443,0.195882186293602,2.8569700717926,1.67075241,NA,NA,21.73,7.19,73.18,18513673,7860906,-1.23017239570618,0.119001813232899,NA,2019
"Kenya","2019-01-01",48.5469304564782,6.34481849808483,569140,630,9.41964991700779,-0.786738216876984,0.135450035333633,69.7,71.42,NA,19481.9,78594.30095,89.5235794356397,5.23585999425422,7.83110074767406,5.54804955418137,NA,NA,15.1001093470909,18.7983198385291,-0.439814895391464,0.17954683303833,NA,56,NA,54.5379166666667,22.66888257,NA,1.16769139046156,100378435824.178,-1.10175132751465,0.233014643192291,-0.44178506731987,0.142664089798927,-0.325461238622665,0.158997043967247,4.97439002990723,2.00519562,NA,NA,28.46,7.29,62.943,50951450,36936235,-0.313488513231277,0.118156366050243,3.09314062700865,2019
"Kiribati","2019-01-01",41.9753086419753,1.45679012345679,810,NA,51.8718511852077,0.374273061752319,0.305903136730194,89.2557525634766,42.59,NA,73.6,104.45706,153.383950617284,-1.81307995302948,NA,NA,NA,NA,27.6202137539683,86.8008786303175,-0.173108115792274,0.372672319412231,NA,164,NA,24.4975,42.99166167,NA,NA,175181684.792212,1.12883257865906,0.290828615427017,0.81938099861145,0.329404473304749,-0.581638038158417,0.308593422174454,12.3946599960327,9.37129021,NA,27.8,28.064,6.252,67.15,124241,56113,1.06578922271729,0.215042650699615,NA,2019
"Korea, Dem. People's Rep.","2019-01-01",21.5098413753011,50.255958807408,120410,1054,NA,-1.5939404964447,0.17810907959938,48.4098854064941,11.31,NA,55548.4,79306.40199,213.897857320821,NA,NA,NA,NA,NA,NA,NA,-1.39771819114685,0.2686827480793,NA,NA,NA,NA,NA,NA,NA,NA,-0.317571073770523,0.244456872344017,-1.6511195898056,0.193242281675339,-2.399906873703,0.220007315278053,NA,NA,NA,NA,13.487,8.878,73.198,25755441,9752555,-2.20753026008606,0.133964315056801,NA,2019
"Korea, Rep.","2019-01-01",16.7725409836066,64.5184426229508,97600,1274,14.2012742703279,0.73346209526062,0.142176657915115,100,3.23,NA,612133.7,699175.6839,530.377274590164,0.383000303608079,4.32142949289067,NA,4.62702989578247,39.969480137044,15.1995665314457,27.5124513514783,1.3697988986969,0.219474926590919,NA,5,NA,88.28375,96.15757918,NA,2.65849587788608,1651422932447.77,0.551206409931183,0.20948238670826,1.1873733997345,0.157405570149422,1.06810581684113,0.195882186293602,4.68465995788574,4.84622097,NA,NA,5.9,5.7,83.2268292682927,51764822,9612727,0.751461744308472,0.121455036103725,0.573316688875289,2019
"Kosovo","2019-01-01",NA,NA,NA,NA,34.2894387350528,-0.518749952316284,0.182840049266815,NA,NA,NA,NA,NA,NA,2.67599202639892,NA,NA,NA,NA,NA,NA,-0.340276956558228,0.269167810678482,NA,57,19.4,NA,NA,NA,0.826154036735475,7899741278.93571,-0.331690281629562,0.254131972789764,-0.390173882246017,0.161246165633202,-0.374860852956772,0.225913882255554,NA,NA,NA,NA,11.443,5.56,79.022,1788878,NA,-0.11540275812149,0.136390835046768,1.42276266125385,2019
"Kuwait","2019-01-01",8.41750841750842,0.350729517396184,17820,121,28.0881488217428,-0.136734887957573,0.176426127552986,100,0.06,NA,93863.6,137496.5792,249.219977553311,1.09184802655847,5.19488938419064,NA,0.191459998488426,NA,NA,NA,0.0146340792998672,0.235240131616592,NA,83,NA,64.2229166666667,99.54267645,NA,5.48419562388872,136191752590.897,0.192640528082848,0.238514930009842,0.211396709084511,0.17577363550663,0.0628094375133514,0.220927551388741,6.49243021011353,4.72437525,NA,NA,12.437,2.194,79.685,4441100,0,-0.65522301197052,0.13155671954155,0.36027114456679,2019
"Kyrgyz Republic","2019-01-01",54.0583941605839,6.76298227320125,191800,533,23.7118943935052,-0.936249792575836,0.147454798221588,99.8846740722656,28.31,NA,10017.4,16932.27455,33.6611053180396,1.13362257718798,14.4756655970255,13.9307815882155,0.090159997344017,54.2272873305188,16.8640679486618,24.5212902479669,-0.68574070930481,0.245460018515587,NA,80,23.9,78.6325,64.1,NA,1.55869224965722,8871019822.76098,-0.241771638393402,0.225127995014191,-0.895066559314728,0.147804424166679,-0.348161339759827,0.197549715638161,5.36674976348877,2.31117272,NA,29.7,26.9,5.2,71.6,6456200,4093812,-0.454176247119904,0.124427072703838,2.19768195988342,2019
"Lao PDR","2019-01-01",9.11915077989601,72.053726169844,230800,1834,12.9424448931304,-1.05587911605835,0.169361725449562,98.397346496582,48.72,NA,19170.9,29982.98087,31.2480632582322,3.32255881256934,NA,NA,NA,NA,NA,NA,-0.781425833702087,0.232179030776024,NA,154,NA,54.1120833333333,47.03225806,NA,NA,18740559554.1632,0.51631486415863,0.247475668787956,-0.953399419784546,0.166858986020088,-0.725202023983002,0.20985746383667,2.47532963752747,0.96037757,NA,NA,22.786,6.505,68.138,7212053,4641317,-1.81645393371582,0.134844452142715,NA,2019
"Late-demographic dividend","2019-01-01",34.7996972750138,39.5143378941401,44561224.27,NA,11.0082257644671,NA,NA,99.3347587195196,15.2296231693135,NA,15468044.3,19859849.803155,51.8273867433849,2.16176258133052,NA,NA,1.79874933499731,NA,10.4529702990656,NA,NA,NA,NA,NA,NA,NA,68.3551299033388,NA,1.91035958406996,23047283010403.6,NA,NA,NA,NA,NA,NA,4.15661001205444,3.23924674839239,NA,NA,11.5026595397262,7.39015568957871,76.9929064302121,2309491804,848186543,NA,NA,NA,2019
"Latin America & Caribbean","2019-01-01",32.7970733817163,46.6299367532679,20038980,NA,8.43634791396083,NA,NA,98.0048343535344,30.6590142545584,NA,1620695.03,3257187.34759,32.2020284465577,2.25212191358024,NA,NA,0.66575410590287,71.0722470333807,13.5496352174809,27.5786452394183,NA,NA,NA,NA,NA,NA,68.7508095209664,NA,1.22190406116114,5622813152782.54,NA,NA,NA,NA,NA,NA,4.22565984725952,4.06568226975155,NA,NA,15.5037528013292,6.57045623499979,75.0383494699308,645295804,123317084,NA,NA,20.9,2019
"Latin America & Caribbean (excluding high income)","2019-01-01",33.2720788006171,47.0511265169475,18136660,NA,7.58614327944415,NA,NA,97.8545771876564,31.7509611933441,NA,1376833.06,2785767.241185,32.1283864835091,2.17408413342914,NA,NA,0.692246173431362,71.3932276591596,13.3220625122509,27.9029587025732,NA,NA,NA,NA,NA,NA,68.0526445629684,NA,1.17432763684119,4769077474514.31,NA,NA,NA,NA,NA,NA,4.36593985557556,3.99725729618219,NA,NA,15.6234338241983,6.52396830153495,74.9619968743059,582701622,114082176,NA,NA,NA,2019
"Latin America & the Caribbean (IDA & IBRD countries)","2019-01-01",32.671031987792,46.707758948314,19913472,NA,8.1202116502899,NA,NA,97.9584163764089,30.9300637025312,NA,1592486.56,3211165.434018,31.6125470736595,2.0872308916202,NA,NA,0.668261465239354,71.108365045493,13.5428122476183,27.5969009753565,NA,NA,NA,NA,NA,NA,68.6947401595784,NA,1.22190406116114,5371331762438.8,NA,NA,NA,NA,NA,NA,4.5062198638916,3.95206059902377,NA,NA,15.662463474774,6.49525806495103,74.9718239600748,629515571,120159849,NA,NA,NA,2019
"Latvia","2019-01-01",31.4975814357112,54.7498674208945,62227,667,28.4802713072013,0.50760281085968,0.154494151473045,100,41.48,NA,7569.1,12086.47033,30.755491989008,2.81140920075622,NA,NA,0.636929988861084,NA,21.2656517507473,43.8798030907474,1.09896612167358,0.219474926590919,NA,19,18.1,83.7191666666667,86.13545644,NA,2.02866903259372,34343961072.8229,0.443465203046799,0.232236564159393,1.00767242908478,0.151061072945595,1.19102871417999,0.211572423577309,4.42507982254028,3.96306682,27.3,34.5,9.8,14.5,75.3878048780488,1913822,608174,0.857121706008911,0.131291106343269,3.39150105488727,2019
"Least developed countries: UN classification","2019-01-01",38.4410129123062,26.4262178266402,20398202.404,NA,10.2725168387305,NA,NA,52.990032396512,69.7348586228118,NA,370595.59,1603080.153508,51.3865649158601,3.31925372703833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3811423148404,NA,1.38504224347792,1142396570094.39,NA,NA,NA,NA,NA,NA,3.1043199300766,0.927161898539073,NA,NA,31.9322631882504,7.19755965090501,65.1555737455538,1048193552,689887446,NA,NA,NA,2019
"Lebanon","2019-01-01",65.4613880742913,13.9521016617791,10230,661,51.9909682340562,-1.15123629570007,0.145933628082275,99.9504852294922,5.13,NA,26916.5,34132.38906,565.191300097752,3.0053894939038,6.16602246198047,6.0733333333333,NA,NA,15.4053905267339,29.1875576253492,-0.780926525592804,0.230801776051521,NA,143,7.3,51.8704166666667,79.7588832,NA,4.70790058663427,51605959131.3654,-1.67252099514008,0.233014643192291,-0.834570825099945,0.163388192653656,-0.509830474853516,0.196675330400467,2.59202003479004,3.54157805,NA,NA,15.822,5.178,79.236,5781907,650002,-0.515448808670044,0.123449698090553,3.14775065975211,2019
"Lesotho","2019-01-01",70.5533596837945,1.13702239789196,30360,788,19.5489930374807,-0.0951528251171112,0.172677576541901,44.5633964538574,39.47,NA,2300.1,3846.161753,73.3103425559947,5.18708359197979,6.1898187818543,4.8898333333333,NA,31.5684986302077,31.9366574712463,38.5160884889414,-0.874868810176849,0.196136996150017,NA,122,NA,55.2254166666667,42.30173357,NA,1.62252018358763,2436029587.61009,-0.421510428190231,0.254131972789764,-0.404333412647247,0.15861314535141,-0.589672684669495,0.182711616158485,7.99171018600464,5.01617813,NA,NA,26.839,13.014,54.173,2225702,1589485,-0.0208688750863075,0.130624234676361,NA,2019
"Liberia","2019-01-01",20.2869601328904,79.3988787375415,96320,2391,9.67107011673383,-0.897809147834778,0.139346703886986,23.1,89.71,NA,1146.2,2142.257192,51.7575685215947,NA,NA,NA,NA,NA,NA,NA,-1.3738968372345,0.193005800247192,NA,175,NA,49.4283333333333,23.48259047,NA,0.940305253925036,3319596500,-0.331433713436127,0.218319118022919,-0.986838161945343,0.149946272373199,-0.99135684967041,0.16203710436821,2.27039003372192,1.35628378,NA,NA,32.181,8.658,61.104,4985289,2412132,-0.0726392865180969,0.117774948477745,NA,2019
